IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2014,true,,,,,,,,,,,,,10,,,,,,10,,Includes Laboratory Scientists and Technicians.  Data Source: Ministry of Health- Human Resource Information Management System and Policy Set,EN,2023-01-12T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2014,true,,,,,,,,,,,,,2,,,,,,2,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2014,true,,,,,,,,,,,,,2380,,,,,,2380,,"Includes BACTERIOLOGISTE, BIOCHIMISTE, CHIMISTE (ANALYSE LABO), LABORATIN, MICROBIOLOGISTE, PHARMACOLOGUE, PHYSIOLOGISTE (Physiologist).  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series,",EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2014,true,,,,,,,,,,,,,554,,,,,,554,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2014,true,,,,,,,,,,,,,636,,,,,,636,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2014,true,,,,,,,,,,,,,1600,,,,,,1600,,"Includes TECHNICIEN SUPERIEUR DE BACTERIOLOGIE, TECHNICIEN SUPERIEUR EN SEROLOGIE ET BAN, TECHNICIEN SUPERIEUR EN SEROLOGIE ET BAN, AIDE-LABORANTIN.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microd",EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2014,true,,,,,,,,,,,,,2508,,,,,,2508,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,CUB,Cuba,Year,2014,true,,,,,,,,,,,,,6015,,,,,,6015,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2013,true,,,,,,,,,,,,,3232,,,,,,3232,,Includes Laboratory health workers.  Data Source: Medical Sciences Council of New Zealand,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2013,true,,,,,,,,,,,,,53,,,,,,53,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2013,true,,,,,,,,,,,,,20,,,,,,20,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2013,true,,,,,,,,,,,,,2166,,,,,,2166,,,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,GHA,Ghana,Year,2013,true,,,,,,,,,,,,,3987,,,,,,3987,,"Includes Medical and Pathology Laboratory Technicians.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2013,true,,,,,,,,,,,,,42,,,,,,42,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2012,true,,,,,,,,,,,,,59,,,,,,59,,"Includes Laboratory health workers.  Data Source: A situation analysis of health workforce in Vanuatu, 2012. The University of New South Wales, Sydney, Australia.",EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2012,true,,,,,,,,,,,,,6161,,,,,,6161,,"Includes Laboratory health workers.  Data Source: Health Facts 2013, MOH",EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2012,true,,,,,,,,,,,,,19,,,,,,19,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2012,true,,,,,,,,,,,,,458,,,,,,458,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2012,true,,,,,,,,,,,,,460,,,,,,460,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2012,true,,,,,,,,,,,,,531,,,,,,531,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2012,true,,,,,,,,,,,,,6614,,,,,,6614,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,COM,Comoros,Year,2012,true,,,,,,,,,,,,,86,,,,,,86,,Includes Techniciens de laboratoire.  Data Source: Census of Health Personnel 2009 and PNDRHS 2010-2014.  Notes: Estimated from densities,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2011,true,,,,,,,,,,,,,104,,,,,,104,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2011,true,,,,,,,,,,,,,361,,,,,,361,,"Includes Technicians, medical and pathology labor, Technician, medical laboratory, Technician, pathology laboratory.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Versi",EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2011,true,,,,,,,,,,,,,41,,,,,,41,,"Includes Laboratory.  Data Source: Ministry of Health, Human Resources Information System",EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EUR,Europe,Country,ROU,Romania,Year,2011,true,,,,,,,,,,,,,460,,,,,,460,,"Includes Medical and pathology laboratory technic.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D02",EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2011,true,,,,,,,,,,,,,562,,,,,,562,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EUR,Europe,Country,GRC,Greece,Year,2011,true,,,,,,,,,,,,,6190,,,,,,6190,,"Includes Medical and pathology laboratory technic.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D02",EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2011,true,,,,,,,,,,,,,78,,,,,,78,,"Includes Laboratory Aide/Attendant.  Data Source: Ministry of Health and Sanitation, Personnel Unit",EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2010,true,,,,,,,,,,,,,1113,,,,,,1113,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2010,true,,,,,,,,,,,,,28,,,,,,28,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2010,true,,,,,,,,,,,,,1809,,,,,,1809,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,MEX,Mexico,Year,2010,true,,,,,,,,,,,,,21674,,,,,,21 674,,"Includes Medical laboratory technicians.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2010,true,,,,,,,,,,,,,230572,,,,,,230 572,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,LBR,Liberia,Year,2010,true,,,,,,,,,,,,,376,,,,,,376,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2010,true,,,,,,,,,,,,,398,,,,,,398,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,GUY,Guyana,Year,2009,true,,,,,,,,,,,,,13,,,,,,13,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,CHL,Chile,Year,2009,true,,,,,,,,,,,,,29,,,,,,29,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,2009,true,,,,,,,,,,,,,299,,,,,,299,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2009,true,,,,,,,,,,,,,1,,,,,,1,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2009,true,,,,,,,,,,,,,125,,,,,,125,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2009,true,,,,,,,,,,,,,2126,,,,,,2126,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2009,true,,,,,,,,,,,,,317,,,,,,317,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2009,true,,,,,,,,,,,,,40,,,,,,40,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2009,true,,,,,,,,,,,,,41,,,,,,41,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2008,true,,,,,,,,,,,,,1975,,,,,,1975,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2008,true,,,,,,,,,,,,,22,,,,,,22,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2008,true,,,,,,,,,,,,,1,,,,,,1,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,NER,Niger,Year,2008,true,,,,,,,,,,,,,203,,,,,,203,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2008,true,,,,,,,,,,,,,312,,,,,,312,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2008,true,,,,,,,,,,,,,33,,,,,,33,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,COG,Congo,Year,2007,true,,,,,,,,,,,,,54,,,,,,54,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2007,true,,,,,,,,,,,,,8,,,,,,8,,Includes Laboratory technologists.  Data Source: Ministry of Health of Antigua & Barbuda,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2006,true,,,,,,,,,,,,,504,,,,,,504,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2006,true,,,,,,,,,,,,,7930,,,,,,7930,,"Includes Pharmacologists, pathologists and relate.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D02",EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2005,true,,,,,,,,,,,,,3,,,,,,3,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2005,true,,,,,,,,,,,,,535,,,,,,535,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2005,true,,,,,,,,,,,,,149,,,,,,149,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,BRB,Barbados,Year,2005,true,,,,,,,,,,,,,2,,,,,,2,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2005,true,,,,,,,,,,,,,56,,,,,,56,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,LBR,Liberia,Year,2004,true,,,,,,,,,,,,,150,,,,,,150,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2004,true,,,,,,,,,,,,,1751,,,,,,1751,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2004,true,,,,,,,,,,,,,2000,,,,,,2000,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2004,true,,,,,,,,,,,,,3276,,,,,,3276,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2004,true,,,,,,,,,,,,,35,,,,,,35,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2004,true,,,,,,,,,,,,,358,,,,,,358,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,KEN,Kenya,Year,2004,true,,,,,,,,,,,,,6000,,,,,,6000,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2004,true,,,,,,,,,,,,,13,,,,,,13,,Includes Laboratory Technicians.  Data Source: Ministry of Health and the Environment,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,AGO,Angola,Year,2004,true,,,,,,,,,,,,,1376,,,,,,1376,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,NAM,Namibia,Year,2004,true,,,,,,,,,,,,,160,,,,,,160,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2004,true,,,,,,,,,,,,,183,,,,,,183,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2004,true,,,,,,,,,,,,,1942,,,,,,1942,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2004,true,,,,,,,,,,,,,2350,,,,,,2350,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2004,true,,,,,,,,,,,,,2416,,,,,,2416,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2004,true,,,,,,,,,,,,,35220,,,,,,35 220,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2004,true,,,,,,,,,,,,,44,,,,,,44,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2004,true,,,,,,,,,,,,,46,,,,,,46,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2004,true,,,,,,,,,,,,,80,,,,,,80,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,GRD,Grenada,Year,2003,true,,,,,,,,,,,,,13,,,,,,13,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2003,true,,,,,,,,,,,,,73,,,,,,73,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EUR,Europe,Country,FIN,Finland,Year,2002,true,,,,,,,,,,,,,6822,,,,,,6822,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2001,true,,,,,,,,,,,,,3696,,,,,,3696,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,BRA,Brazil,Year,2000,true,,,,,,,,,,,,,13924,,,,,,13 924,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,USA,United States of America,Year,2000,true,,,,,,,,,,,,,382300,,,,,,382 300,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,1998,true,,,,,,,,,,,,,13,,,,,,13,,Includes Medical and Pathology Laboratory Technicians .,EN,2023-01-11T22:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,ARG,Argentina,Year,1992,true,,,,,,,,,,,,,7500,,,,,,7500,,Includes Medical and Pathology Laboratory scientists .,EN,2023-01-11T22:00:00.000Z
